time,open,high,low,close
2026-01-06 20:30:00,4486.0,4487.9,4482.23,4486.25
2026-01-06 20:45:00,4486.25,4490.39,4486.22,4488.45
2026-01-06 21:00:00,4488.45,4489.45,4482.01,4482.09
2026-01-06 21:15:00,4482.09,4484.73,4477.44,4480.97
2026-01-06 21:30:00,4480.97,4483.67,4477.84,4481.54
2026-01-06 21:45:00,4481.54,4483.72,4479.21,4481.32
2026-01-06 22:00:00,4481.32,4486.79,4480.37,4485.34
2026-01-06 22:15:00,4485.34,4487.63,4484.58,4485.52
2026-01-06 22:30:00,4485.52,4490.12,4483.62,4489.73
2026-01-06 22:45:00,4489.73,4496.89,4488.6,4493.74
2026-01-06 23:00:00,4493.74,4494.57,4491.81,4491.96
2026-01-06 23:15:00,4491.92,4494.54,4491.89,4494.05
2026-01-06 23:30:00,4493.97,4496.88,4493.81,4496.1
2026-01-06 23:45:00,4496.09,4497.22,4493.84,4494.64
2026-01-07 01:00:00,4494.64,4499.32,4494.64,4497.44
2026-01-07 01:15:00,4497.44,4500.42,4496.96,4498.44
2026-01-07 01:30:00,4498.44,4499.56,4494.96,4495.33
2026-01-07 01:45:00,4495.33,4496.29,4492.13,4493.36
2026-01-07 02:00:00,4493.36,4494.45,4490.36,4493.2
2026-01-07 02:15:00,4493.24,4493.57,4489.67,4491.09
2026-01-07 02:30:00,4491.09,4494.71,4488.09,4489.82
